,id,breed,price,color,age,zip,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,gender,inches,lnprice
0,2021017,Andalusian,8500,Grey,1.8876712328767122,0,11,False,False,False,,,True,,Mare,,9.04782144248
1,2020662,Friesian,5000,Bay,0.6356164383561644,98292,11,False,False,False,,,True,,Gelding,,8.51719319142
2,2020354,AQHA Quarter Horse Appendix,9500,Bay,13.057534246575342,98366,3,False,False,False,,,True,,Mare,64.0,9.15904707759
3,2020339,Dutch Warmblood,18000,Bay,13.561643835616438,85355,5,False,False,False,,,True,,Gelding,68.0,9.79812703688
4,2019918,Andalusian,22000,Bay,8.054794520547945,84098,3,False,False,False,,,True,,Gelding,65.0,9.99879773234
5,1995475,Lusitano,14000,Grulla,0.6356164383561644,84098,3,False,False,False,,,True,,Stallion,64.0,9.5468126086
6,2008200,New Forest Pony,30000,Bay,12.643835616438356,21132,5,False,False,False,,,True,,Gelding,60.0,10.3089526606
7,2019724,Oldenburg,19000,Bay,4.556164383561644,33556,5,False,False,False,,,True,,Gelding,68.0,9.85219425815
8,2019615,Hanoverian,135000,Chestnut,12.057534246575342,32130,3,False,False,False,,,True,Dressage,Gelding,66.0,11.8130300574
9,2019519,Lusitano,20000,Grey,13.224657534246575,95222,6,False,False,False,,,True,,Gelding,62.0,9.90348755254
10,1970381,Highland Pony,9500,Dun with Black Points,5.723287671232876,97469,3,False,False,False,,,True,,Mare,57.0,9.15904707759
11,2015174,AQHA Quarter Horse,4000,Black,8.054794520547945,7755,4,False,False,False,,,False,,Gelding,63.0,8.2940496401
12,2009248,Westphalian,8000,Bay,5.723287671232876,7755,5,False,False,False,,,False,,Mare,66.0,8.98719682066
13,2015180,Thoroughbred,1200,Bay,17.731506849315068,7755,4,False,False,False,,,True,,Mare,63.0,7.09007683578
14,2018939,Thoroughbred,19000,Chestnut,5.967123287671233,80526,5,False,True,False,,,True,,Gelding,66.0,9.85219425815
15,2018896,Trakehner,35000,Brown,10.726027397260275,80503,4,False,False,False,,,True,,Gelding,65.0,10.4631033405
16,1969256,Gypsy Horse,12500,Bay,3.7205479452054795,57401,3,False,False,False,,,True,,Mare,58.0,9.43348392329
17,2002743,Thoroughbred,4500,Brown,10.96986301369863,98019,7,False,False,False,,,True,,Gelding,64.0,8.41183267576
18,2014781,Shire Horse,9500,Bay,8.726027397260275,1741,3,False,False,False,,,True,,Mare,65.0,9.15904707759
19,2018058,Dutch Warmblood,28000,Grey,11.893150684931507,93460,5,False,False,False,,,True,,Gelding,68.0,10.2399597892
20,2017999,Shire Horse,16000,Black,11.054794520547945,98404,3,False,False,False,,,True,,Gelding,67.0,9.68034400122
21,2015399,Welsh Cob,6000,Black,0.7205479452054795,1741,4,False,False,False,,,False,,Stallion,50.0,8.69951474821
22,2017748,Andalusian,7000,Chestnut,2.802739726027397,95427,4,False,False,False,,,True,Dressage,Mare,60.0,8.85366542804
23,2017711,Friesian,35000,Black,5.723287671232876,98597,4,False,False,False,,,True,,Stallion,65.0,10.4631033405
24,2014709,American Warmblood Registry,8500,Palomino,4.052054794520548,93614,4,False,False,False,,,True,,Mare,,9.04782144248
25,1992211,International Sporthorse,15000,Bay,4.638356164383562,59715,4,False,False,False,,,True,,Mare,54.0,9.61580548008
26,2013471,Trakehner,25000,Black Bay,11.893150684931507,32539,7,False,False,False,,,True,,Gelding,68.0,10.1266311039
27,2017344,Andalusian,7500,Grey,2.0493150684931507,0,3,False,False,False,,,False,Dressage,Mare,62.0,8.92265829952
28,2016825,Thoroughbred,12000,Black Bay,12.810958904109588,93465,3,False,False,False,,,True,Dressage,Gelding,69.0,9.39266192877
29,2016734,Friesian,24900,Black,3.8876712328767122,94965,3,False,False,False,,,True,,Gelding,64.0,10.1226230825
30,2012179,Hanoverian,15000,Bay,5.723287671232876,30004,5,False,False,False,,,True,,Gelding,65.0,9.61580548008
31,2016518,Unknown,6000,Chestnut,10.808219178082192,98370,3,False,True,,,,True,,Gelding,61.0,8.69951474821
32,2000683,Pony,10000,White,11.054794520547945,97496,5,False,False,False,,,False,,Gelding,58.0,9.21034037198
33,1982225,Andalusian,25000,Bay,9.808219178082192,81521,3,False,False,False,,,True,,Stallion,67.0,10.1266311039
34,2016337,Andalusian,15000,Bay,12.972602739726028,60511,4,False,False,False,,,True,,Mare,62.0,9.61580548008
35,2016075,Thoroughbred,10000,Bay,13.810958904109588,23192,3,False,False,False,,,True,,Gelding,64.0,9.21034037198
36,2015824,Pura Raza Espanola,28500,Grey,7.052054794520548,98032,4,False,False,False,,,True,,Mare,62.0,10.2576593663
37,2014008,Unknown,12500,Bay,11.054794520547945,50070,6,False,False,False,,,True,,Gelding,63.0,9.43348392329
38,2015771,APHA Paint,12000,Black,13.810958904109588,91342,1,False,False,False,,,True,,Gelding,63.0,9.39266192877
39,2015641,Irish Sport Horse,8500,Chestnut,4.556164383561644,48444,3,False,False,False,,,True,,Gelding,64.0,9.04782144248
40,2015529,Arabian Cross,10000,Bay,11.64109589041096,85742,3,False,False,False,,,True,,Gelding,64.0,9.21034037198
41,2015164,Irish Sport Horse,8500,Bay,1.0493150684931507,48444,2,False,False,False,,,True,,Mare,66.0,9.04782144248
42,2015044,Draft Horse,8500,Chestnut,0.5534246575342465,48444,2,False,False,False,,,True,,Stallion,66.0,9.04782144248
43,2014908,Unknown,20000,Palomino,10.808219178082192,19540,4,False,False,False,,,True,,Gelding,65.0,9.90348755254
44,2014770,Rheinland Pfalz Saar,9500,Palomino,0.6356164383561644,27565,5,False,False,False,,,True,,Stallion,66.0,9.15904707759
45,2013438,Friesian,22000,Black,8.96986301369863,4353,6,False,False,False,,,True,,Gelding,65.0,9.99879773234
46,2014112,Hanoverian,60000,Bay,7.052054794520548,95682,3,False,False,False,,,True,Dressage (In Training/Has Training),Mare,66.0,11.0020998412
47,2013921,German Warmblood,60000,Bay,4.052054794520548,95682,3,False,False,False,,,True,Dressage,Mare,65.0,11.0020998412
48,2013832,APHA Paint,3000,Brown,14.895890410958904,95650,2,False,True,,,,True,,Mare,60.0,8.00636756765
49,2013825,Unknown,5000,Chestnut,8.808219178082192,75422,6,False,False,False,,,True,Dressage,Mare,60.0,8.51719319142
50,2013612,Andalusian,7100,Grey,1.8027397260273972,0,11,False,False,False,,,True,,Stallion,,8.86785006303
51,2013762,Andalusian,7000,Grey,16.975342465753425,59601,2,False,False,False,,,True,,Mare,63.0,8.85366542804
52,2013766,Andalusian,8500,Grey,7.638356164383562,59601,4,False,False,False,,,True,,Mare,63.0,9.04782144248
53,2013609,Andalusian,7500,Grey,1.7205479452054795,0,2,False,False,False,,,False,,Mare,62.0,8.92265829952
54,2003403,AQHA Quarter Horse,5000,Black Bay,15.057534246575342,85367,4,False,False,False,,,True,,Mare,62.0,8.51719319142
55,2012873,Hanoverian,1,Chestnut,15.057534246575342,98092,2,False,True,False,,,True,Dressage,Mare,65.0,0.0
56,2010889,National Show Horse,9000,Black,11.726027397260275,98040,4,False,False,False,,,True,,Gelding,64.0,9.10497985632
57,1981906,Oldenburg,12500,Grey,14.643835616438356,56472,4,False,True,,,,True,,Mare,64.0,9.43348392329
58,2012305,Welsh Pony,9500,Bay,8.808219178082192,98366,4,False,True,,,,True,,Mare,53.0,9.15904707759
59,1975120,Hanoverian,15000,Chestnut,17.06027397260274,89131,2,False,False,False,,,True,,Gelding,65.0,9.61580548008
60,2012395,Hanoverian,40000,Chestnut,12.810958904109588,22646,6,False,True,,,,True,,Mare,68.0,10.5966347331
61,2012371,Swedish Warmblood,25000,Bay,11.054794520547945,84098,8,False,False,False,,,True,,Gelding,66.0,10.1266311039
62,2009948,Unknown,4500,Grey,10.054794520547945,98394,3,False,True,,,,True,,Mare,59.0,8.41183267576
63,2003527,Andalusian,25000,Bay,12.391780821917807,91301,4,False,True,,,,True,,Gelding,64.0,10.1266311039
64,2011422,National Show Horse,15000,Buckskin,4.967123287671233,94517,5,False,False,False,,,True,,Mare,64.0,9.61580548008
65,2012148,Hanoverian,7500,Chestnut,0.7205479452054795,32926,1,False,False,False,,,True,,Stallion,66.0,8.92265829952
66,2011904,Oldenburg,20000,Bay,3.802739726027397,98053,4,False,True,False,,,True,,Mare,63.0,9.90348755254
67,2011898,Friesian,10450,Black,0.049315068493150684,61064,11,False,False,False,,,False,,Mare,,9.25435725739
68,1980837,Dutch Warmblood,30000,Black,4.723287671232876,6897,3,False,False,False,,,True,Dressage (Shown/Competed/Performed),Mare,65.0,10.3089526606
69,1968974,Thoroughbred,20500,Bay,12.895890410958904,43026,6,False,False,False,,,True,,Gelding,67.0,9.92818016513
70,2011565,Zweibrucker,38000,Bay,15.728767123287671,92886,6,False,False,False,,,True,,Gelding,65.0,10.5453414387
71,2011536,Friesian,20900,Black,6.890410958904109,94930,1,False,False,False,,,True,,Gelding,62.0,9.94750443795
72,1964399,Andalusian,12000,Grey,7.890410958904109,85742,6,False,False,False,,,True,,Gelding,64.0,9.39266192877
73,2005169,Andalusian,12500,Grey,11.64109589041096,60083,3,False,False,False,,,True,,Mare,62.0,9.43348392329
74,2010542,Belgian Warmblood,25000,Bay,7.8054794520547945,48105,5,False,False,False,,,True,,Gelding,66.0,10.1266311039
75,2008716,Thoroughbred,7500,Black,9.893150684931507,17013,7,False,False,False,,,False,,Mare,64.0,8.92265829952
76,2009418,Thoroughbred,20000,Chestnut,6.723287671232876,21114,6,False,False,False,,,True,,Gelding,70.0,9.90348755254
77,1967499,Oldenburg,7500,Bay,11.054794520547945,28394,5,False,False,False,,,False,,Gelding,65.0,8.92265829952
78,1958599,APHA Paint,5000,Chestnut,7.638356164383562,46151,6,False,False,False,,,True,,Gelding,63.0,8.51719319142
79,2009539,American Saddlebred,4500,Black,14.810958904109588,85331,5,False,True,,,,True,,Mare,65.0,8.41183267576
80,2009521,Thoroughbred,7500,Bay,9.054794520547945,12115,5,False,False,False,,,True,,Gelding,63.0,8.92265829952
81,2009333,Andalusian,15000,Grey,5.052054794520548,33351,3,False,False,False,,,True,Dressage (In Training/Has Training),Stallion,63.0,9.61580548008
82,2009157,Welsh Pony,11500,Black Bay,4.8054794520547945,95350,3,False,False,False,,,True,,Mare,54.0,9.35010231435
83,2008790,Thoroughbred,5800,Black Bay,6.8054794520547945,98070,3,False,True,,,,True,,Gelding,63.0,8.66561319653
84,2008737,Thoroughbred,3500,Dun,1.6356164383561644,98674,3,False,False,False,,,True,,Gelding,55.0,8.16051824748
85,1995933,Welsh Cob,6900,Bay,11.64109589041096,83843,5,False,False,False,,,True,,Mare,57.0,8.83927669059
86,2008715,AQHA Quarter Horse,3500,Bay,9.054794520547945,97537,2,False,True,,,,False,,Gelding,62.0,8.16051824748
87,2005546,AQHA Quarter Horse,3500,White,11.054794520547945,97229,4,False,True,,,,True,,Gelding,61.0,8.16051824748
88,1985223,American Appendix AAHA,7500,Buckskin,11.726027397260275,77840,3,False,True,,,,True,,Mare,64.0,8.92265829952
89,2007813,Andalusian,12000,Grey,1.8876712328767122,76031,3,False,False,False,,,True,,Stallion,,9.39266192877
90,1930436,Friesian,12500,Black,10.893150684931507,15627,5,False,False,False,,,True,,Stallion,59.0,9.43348392329
91,2007360,Irish Sport Horse,15000,Grey,3.6356164383561644,98674,5,False,False,False,,,False,,Mare,62.0,9.61580548008
92,2006373,Andalusian,25000,Bay,15.057534246575342,92067,5,False,False,False,,,True,,Gelding,67.0,10.1266311039
93,2006366,Andalusian,25000,Grey,8.054794520547945,92067,5,False,False,False,,,True,,Stallion,64.0,10.1266311039
94,1931305,Hanoverian,18000,Chestnut,6.638356164383562,4027,5,False,True,False,,,True,,Gelding,67.0,9.79812703688
95,2005959,Oldenburg,5500,Chestnut,9.726027397260275,80503,6,False,True,False,,,True,,Mare,64.0,8.61250337122
96,2005624,Hanoverian,24500,Bay,3.8876712328767122,23439,3,False,False,False,,,True,,Gelding,65.0,10.1064283965
97,2004841,AQHA Quarter Horse,8000,Grey,5.052054794520548,25801,3,False,False,False,,,True,,Gelding,63.0,8.98719682066
98,2004526,Percheron,7200,Black,6.638356164383562,46031,7,False,True,,,,True,,Gelding,64.0,8.881836305
99,2003931,Oldenburg,25000,Black,2.0493150684931507,98092,3,False,False,False,,,True,Dressage,Mare,66.0,10.1266311039
100,2003667,Draft Horse,28000,Chestnut,7.052054794520548,48444,4,False,False,False,,,True,,Stallion,70.0,10.2399597892
101,2001093,Missouri Fox Trotter Horse,7000,Sorrel,11.726027397260275,92823,3,False,True,False,,,True,,Gelding,63.0,8.85366542804
102,1997476,Anglo Arabian,2500,Bay,14.643835616438356,93015,3,False,False,False,,,True,,Mare,65.0,7.82404601086
103,2004289,APHA Paint,10000,Chestnut,14.057534246575342,82009,3,False,False,False,,,True,,Gelding,66.0,9.21034037198
104,1970663,Friesian,16000,Black,3.7205479452054795,95524,2,False,True,False,,,False,,Gelding,63.0,9.68034400122
105,1865332,Oldenburg,25000,Chestnut,2.802739726027397,98092,3,False,False,False,,,True,Dressage,Mare,,10.1266311039
106,2004017,Gypsy Horse,6500,White,8.808219178082192,99402,5,False,True,False,,,True,,Gelding,54.0,8.77955745588
107,1989189,Unknown,4500,Grey,7.052054794520548,68048,4,False,True,,,,False,,Gelding,57.0,8.41183267576
108,2003927,Swedish Warmblood,10000,Bay,13.057534246575342,98092,3,False,True,False,,,True,Dressage,Mare,65.0,9.21034037198
109,1974325,Oldenburg,35000,Bay,2.802739726027397,98092,3,False,False,False,,,True,Dressage,Gelding,,10.4631033405
110,1865323,International Sporthorse,25000,Bay,4.890410958904109,98092,2,False,True,,,,True,Dressage,Gelding,64.0,10.1266311039
111,2003633,Belgian,15000,Chestnut,8.054794520547945,2379,3,False,True,,,,False,Dressage,Gelding,66.0,9.61580548008
112,2002518,Canadian Warmblood,40000,Chestnut,4.556164383561644,95687,5,False,False,False,,,True,,Mare,66.0,10.5966347331
113,2002516,Hanoverian,45000,Bay,5.723287671232876,95687,5,False,False,False,,,True,,Gelding,66.0,10.7144177688
114,2002275,Dutch Warmblood,22000,Chestnut,5.723287671232876,19320,4,False,True,,,,True,,Gelding,65.0,9.99879773234
115,2001568,Hanoverian,45000,Bay,10.726027397260275,14903,4,False,False,False,,,True,,Gelding,66.0,10.7144177688
116,2001455,Thoroughbred,8500,Bay,12.057534246575342,19344,4,False,False,False,,,True,,Gelding,65.0,9.04782144248
117,1929732,Oldenburg,19000,Bay,13.728767123287671,48438,5,False,False,False,,,True,Dressage (Shown/Competed/Performed),Mare,66.0,9.85219425815
118,1983520,Friesian,8500,Black,0.8876712328767123,34480,6,False,True,,,,True,,Stallion,64.0,9.04782144248
119,2000687,Unknown,5000,Black Bay,13.972602739726028,897004,5,False,True,False,,,True,,Gelding,59.0,8.51719319142
120,2000594,Gypsy Horse,8500,Brown,5.890410958904109,99402,2,False,True,False,,,True,,Gelding,59.0,9.04782144248
121,1999811,Oldenburg,35000,Bay,5.8054794520547945,7716,3,False,False,False,,,True,,Gelding,65.0,10.4631033405
122,1999217,Andalusian,15000,Grey,8.054794520547945,92675,4,False,False,False,,,True,,Mare,64.0,9.61580548008
123,1998993,AQHA Quarter Horse,2500,Bay,4.723287671232876,21663,2,False,True,False,,,False,,Gelding,58.0,7.82404601086
124,1998824,AQHA Quarter Horse,15000,Chestnut,6.052054794520548,75672,2,False,False,False,,,True,,Mare,66.0,9.61580548008
125,1998888,Andalusian,19500,Buckskin,6.052054794520548,22923,5,False,False,False,,,True,,Mare,61.0,9.87816974455
126,1998539,Welsh Pony,3500,Grey,8.808219178082192,8302,5,False,True,False,,,True,,Mare,51.0,8.16051824748
127,1998524,Trakehner,15000,Bay,12.057534246575342,0,5,False,False,False,,,True,,Mare,63.0,9.61580548008
128,1998260,Friesian,23900,Black,6.556164383561644,94965,3,False,False,False,,,True,,Gelding,68.0,10.0816337379
129,1997833,Andalusian,35000,Grey,8.726027397260275,93012,2,False,True,False,,,True,,Gelding,66.0,10.4631033405
130,1997764,Danish Warmblood,12000,Bay,0.7205479452054795,19320,5,False,True,False,,,True,Dressage,Mare,48.0,9.39266192877
131,1997723,Morgan Horse,5000,Chestnut,8.054794520547945,21244,6,False,True,,,,True,,Gelding,58.0,8.51719319142
132,1997690,Oldenburg,55000,Chestnut,7.8054794520547945,98092,4,False,False,False,,,True,Dressage,Mare,65.0,10.9150884642
133,1962177,Oldenburg,10000,Bay,10.054794520547945,98092,5,False,False,False,,,True,,Mare,65.0,9.21034037198
134,1996782,Dutch Warmblood,20000,Bay,2.7205479452054795,98273,6,False,False,False,,,True,Dressage,Gelding,64.0,9.90348755254
135,1996779,Dutch Warmblood,25000,Bay,2.7205479452054795,98273,4,False,False,False,,,True,,Gelding,61.0,10.1266311039
136,1996780,Dutch Warmblood,23000,Bay,2.7205479452054795,98273,3,False,False,False,,,True,Dressage,Gelding,67.0,10.0432494949
137,1996776,Hanoverian,12000,Chestnut,1.7205479452054795,98273,4,False,False,False,,,True,,Mare,56.0,9.39266192877
138,1980119,Unknown,6500,Grey,9.054794520547945,42518,6,False,False,False,,,True,,Stallion,62.0,8.77955745588
139,1997124,Dutch Warmblood,110000,Bay,9.808219178082192,33470,5,False,False,False,,,True,Dressage,Gelding,66.0,11.6082356448
140,1996890,Gypsy Horse,12000,Blue Roan,0.7205479452054795,75904,1,False,False,False,,,True,,Stallion,58.0,9.39266192877
141,1996778,Dutch Warmblood,38000,Black,2.6356164383561644,98273,5,False,False,False,,,True,Dressage,Mare,65.0,10.5453414387
142,1996784,Dutch Warmblood,22000,Black,3.3835616438356166,98273,4,False,True,,,,True,Dressage,Mare,63.0,9.99879773234
143,1996788,Dutch Warmblood,40000,Black,3.967123287671233,98273,3,False,True,,,,True,Dressage,Mare,66.0,10.5966347331
144,1996791,Dutch Warmblood,40000,Bay,3.7205479452054795,98273,5,False,True,,,,True,Dressage,Gelding,66.0,10.5966347331
145,1952530,Westphalian,25000,Bay,20.734246575342464,93064,5,False,False,False,,,True,Dressage (Shown/Competed/Performed),Gelding,68.0,10.1266311039
146,1994166,Hungarian Warmblood,7500,Chestnut,5.052054794520548,98848,2,False,False,False,,,True,,Mare,64.0,8.92265829952
147,2006428,Hungarian Warmblood,3500,Chestnut,10.054794520547945,98848,3,False,False,False,,,True,,Gelding,64.0,8.16051824748
148,2006605,Hungarian Warmblood,7500,Chestnut,8.054794520547945,98848,5,False,False,False,,,True,,Mare,65.0,8.92265829952
149,2021118,Hanoverian,25000,Chestnut,9.726027397260275,18951,3,False,False,False,,,True,,Gelding,69.0,10.1266311039
150,2020669,AQHA Quarter Horse,3000,Bay,4.304109589041096,49017,3,False,False,False,,,False,,Gelding,61.0,8.00636756765
151,2021063,Canadian Warmblood,35000,Bay,9.726027397260275,95227,6,False,False,False,,,True,,Mare,64.0,10.4631033405
152,2021073,AQHA Quarter Horse,18000,Chestnut,9.726027397260275,8330,1,False,False,False,,,True,,Gelding,63.0,9.79812703688
153,2021051,Oldenburg,8500,Bay,0.049315068493150684,27565,11,False,False,False,,,True,,,65.0,9.04782144248
154,2021058,Pinto,15000,White,15.057534246575342,60440,11,False,False,False,,,False,,Gelding,56.0,9.61580548008
155,2021049,AQHA Quarter Horse Appendix,5500,Black Bay,8.893150684931507,76520,4,False,False,False,,,True,,Gelding,68.0,8.61250337122
156,2000245,Friesian,3500,Bay,0.6356164383561644,98597,5,False,False,False,,,True,,Mare,66.0,8.16051824748
157,2000236,American Saddlebred,8500,Bay,0.6356164383561644,98597,4,False,False,False,,,True,,Stallion,64.0,9.04782144248
158,1981700,Haflinger,4500,Chestnut,5.723287671232876,76520,2,False,False,False,,,True,,Mare,59.0,8.41183267576
159,1991963,Thoroughbred,5000,Grey,16.646575342465752,6249,6,False,False,False,,,False,,Gelding,57.0,8.51719319142
160,2021030,German Warmblood,45000,Chestnut,11.054794520547945,98604,5,False,False,False,,,True,Dressage,Gelding,66.0,10.7144177688
161,1939522,Oldenburg,6500,Black,2.802739726027397,98271,3,False,False,False,,,True,,Gelding,,8.77955745588
162,2021013,Holsteiner,20500,Chestnut,5.052054794520548,0,5,False,False,False,,,True,,Gelding,66.0,9.92818016513
163,2018984,Dutch Warmblood,19000,Bay,7.890410958904109,0,2,False,False,False,,,True,,Mare,64.0,9.85219425815
164,2021005,AQHA Quarter Horse,3500,Buckskin,15.810958904109588,70437,2,False,False,False,,,True,,Gelding,,8.16051824748
165,1991493,Belgian Warmblood,45000,Bay,14.895890410958904,92075,5,False,False,False,,,True,Dressage (World/National Competitor),Gelding,65.0,10.7144177688
166,2020988,Hanoverian,25000,Chestnut,8.558904109589042,95658,5,False,False,False,,,True,,Gelding,70.0,10.1266311039
167,2020985,Belgian,11000,Bay,1.4684931506849315,98926,3,False,False,False,,,True,,Stallion,66.0,9.30565055178
168,2020766,Sport Horse of Color,6500,Black,7.96986301369863,98058,4,False,False,False,,,True,,Mare,64.0,8.77955745588
169,2020743,Andalusian,6000,Bay,8.893150684931507,95301,4,False,False,False,,,True,,Mare,65.0,8.69951474821
170,2012093,Appaloosa,3000,Black,7.96986301369863,0,3,False,False,False,,,True,,Gelding,62.0,8.00636756765
171,2020738,Hanoverian,15000,Bay,8.054794520547945,29801,4,False,False,False,,,False,,Gelding,72.0,9.61580548008
172,2020980,Irish Draught,12000,Black,15.057534246575342,40330,5,False,False,False,,,True,,Mare,65.0,9.39266192877
173,2020979,Thoroughbred,3500,Bay,5.723287671232876,59831,5,False,False,False,,,True,,Gelding,65.0,8.16051824748
174,2020964,Draft Horse,4000,Black,4.052054794520548,83686,5,False,False,False,,,False,,Mare,62.0,8.2940496401
175,1985130,Trakehner,30000,Bay,3.7205479452054795,93460,3,False,False,False,,,True,,Gelding,63.0,10.3089526606
176,2020441,Holsteiner,25000,Bay,9.726027397260275,5468,3,False,False,False,,,True,,Mare,68.0,10.1266311039
177,2020937,AQHA Quarter Horse Appendix,25000,Black Bay,11.808219178082192,17078,4,False,False,False,,,True,,Gelding,64.0,10.1266311039
178,2009689,Hanoverian,20000,Chestnut,7.638356164383562,12580,6,False,False,False,,,True,,Mare,65.0,9.90348755254
179,2016218,Oldenburg,20000,Bay,2.0493150684931507,92065,3,False,False,False,,,True,,Mare,66.0,9.90348755254
180,2020848,Oldenburg,65000,Chestnut,6.052054794520548,34475,5,False,False,False,,,True,Dressage,Gelding,66.0,11.0821425489
181,2020721,Thoroughbred,1900,Bay,5.723287671232876,46135,11,False,False,False,,,True,,Mare,64.0,7.54960916515
182,2002207,Rheinland Pfalz Saar,18000,Grey,3.6356164383561644,68512,3,False,False,False,,,True,,Mare,66.0,9.79812703688
183,2020790,Holsteiner,60000,Bay,8.054794520547945,92675,6,False,False,False,,,False,,Mare,66.0,11.0020998412
184,2020792,Dutch Warmblood,45000,Grey,12.057534246575342,92675,6,False,False,False,,,True,,Gelding,66.0,10.7144177688
185,2008902,Friesian,30000,Black,6.471232876712329,12866,6,False,False,False,,,True,,Gelding,67.0,10.3089526606
186,2020645,Icelandic,6500,Black,18.06027397260274,98650,5,False,False,False,,,True,,Mare,54.0,8.77955745588
187,2017799,American Warmblood Society,15000,Bay,7.638356164383562,54115,5,False,False,False,,,True,Dressage,Mare,62.0,9.61580548008
188,2001726,Dutch Warmblood,10000,Chestnut,14.057534246575342,91040,3,False,False,False,,,False,,Gelding,65.0,9.21034037198
189,2020703,Welsh Cob,3000,Black,0.7205479452054795,99348,5,False,False,False,,,True,,Mare,56.0,8.00636756765
190,1979452,Friesian,18000,Black,6.723287671232876,33478,6,False,False,False,,,True,,Mare,65.0,9.79812703688
191,2020692,Thoroughbred,7500,Chestnut,6.052054794520548,27040,3,False,False,False,,,True,,Gelding,63.0,8.92265829952
192,2020675,Thoroughbred,12000,Black,11.808219178082192,66619,5,False,False,False,,,True,,Gelding,69.0,9.39266192877
193,2020674,Andalusian,6000,Bay,15.728767123287671,80528,6,False,False,False,,,True,,Mare,59.0,8.69951474821
194,2020648,Thoroughbred,3500,Bay,10.054794520547945,21620,6,False,False,False,,,False,,Mare,58.0,8.16051824748
195,2020661,Lipizzan,12000,Grey,7.556164383561644,97338,7,False,False,False,,,True,,Mare,59.0,9.39266192877
196,2020022,Danish Warmblood,40000,Bay,9.893150684931507,78015,5,False,False,False,,,True,,Mare,66.0,10.5966347331
197,2015889,AQHA Quarter Horse,4900,Bay,14.895890410958904,53575,3,False,False,False,,,True,,Gelding,67.0,8.4969904841
198,1975987,Unknown,10000,Black,6.890410958904109,97333,4,False,False,False,,,True,,Mare,60.0,9.21034037198
199,2006228,Unknown,10000,Black,5.967123287671233,97333,5,False,False,False,,,True,,Stallion,60.0,9.21034037198
200,2020625,Andalusian,18000,Grey,7.96986301369863,92860,5,False,False,False,,,True,,Stallion,63.0,9.79812703688
201,2020615,APHA Paint,6000,Bay,7.890410958904109,97034,3,False,False,False,,,True,,Gelding,63.0,8.69951474821
202,2020612,Thoroughbred,6000,Bay,6.967123287671233,60124,7,False,False,False,,,True,,Mare,23.0,8.69951474821
203,1954118,Westphalian,9500,Chestnut,2.7205479452054795,22712,2,False,False,False,,,True,,Gelding,64.0,9.15904707759
204,2020593,Lusitano,18000,Grey,4.890410958904109,87010,3,False,False,False,,,True,,Gelding,64.0,9.79812703688
205,2020233,Thoroughbred,5500,Chestnut,11.054794520547945,97132,5,False,False,False,,,True,,Gelding,67.0,8.61250337122
206,2020539,Thoroughbred,20000,Black Bay,10.64109589041096,98077,6,False,False,False,,,True,,Gelding,67.0,9.90348755254
207,1989265,Friesian,15000,Black,0.8876712328767123,48855,4,False,False,False,,,True,,Stallion,,9.61580548008
208,2020537,American Saddlebred,5000,Bay,0.5534246575342465,98597,5,False,False,False,,,False,,Stallion,,8.51719319142
209,2020486,Andalusian,30000,Bay,8.054794520547945,28722,5,False,False,False,,,True,Dressage,Gelding,67.0,10.3089526606
210,2020528,Lusitano,70000,Black,9.054794520547945,38002,4,False,False,False,,,True,Dressage,Stallion,61.0,11.156250521
211,1981488,Oldenburg,23000,Bay,4.8054794520547945,6339,5,False,False,False,,,False,,Mare,62.0,10.0432494949
212,2020583,Spotted Draft,9500,Bay,5.723287671232876,89131,6,False,False,False,,,False,,Gelding,67.0,9.15904707759
213,2010034,Cleveland Bay,8500,Bay,7.890410958904109,21756,2,False,False,False,,,False,,Gelding,63.0,9.04782144248
214,2020563,Westphalian,7500,Black,12.476712328767123,91040,7,False,False,False,,,False,Dressage (In Training/Has Training),Gelding,65.0,8.92265829952
215,2020463,AQHA Quarter Horse,12500,Buckskin,6.556164383561644,86322,3,False,False,False,,,True,,Gelding,59.0,9.43348392329
216,2020458,American Paint Pony,4000,Bay,11.054794520547945,95070,3,False,False,False,,,False,,Gelding,59.0,8.2940496401
217,2010984,AQHA Quarter Horse,5000,Grey,7.052054794520548,33414,5,False,False,False,,,False,,Gelding,63.0,8.51719319142
218,2020439,Connemara,2500,Bay,17.06027397260274,46158,5,False,False,False,,,True,,Mare,56.0,7.82404601086
219,2020436,AQHA Quarter Horse,17500,Bay,10.96986301369863,86322,3,False,True,,,,True,,Gelding,60.0,9.76995615991
220,2004064,American Saddlebred,5000,Bay,10.054794520547945,47959,4,False,False,False,,,False,,Mare,64.0,8.51719319142
221,2020426,Canadian Warmblood,15000,Bay,15.057534246575342,20874,2,False,False,False,,,False,,Gelding,66.0,9.61580548008
222,2020485,Percheron,10000,Grey,9.054794520547945,28394,5,False,False,False,,,False,,Mare,68.0,9.21034037198
223,2020476,Canadian Horse,12000,Black,7.723287671232876,20841,2,False,False,False,,,True,Dressage (Finished/Proficient),Mare,63.0,9.39266192877
224,2020471,Icelandic,12500,Bay,16.06027397260274,98650,4,False,False,False,,,True,,Gelding,57.0,9.43348392329
225,2020468,APHA Paint,9000,Grulla,9.054794520547945,98404,3,False,False,False,,,False,,Mare,56.0,9.10497985632
